<img src="ebird2anki-bkbbit1-172576851.jpg">;;Australian Little Bittern;Ixobrychus dubius;[sound:ebird2anki-bkbbit1-537921.mp3]
<img src="ebird2anki-beafir1-125932401.jpg">;;Beautiful Firetail;Stagonopleura bella;[sound:ebird2anki-beafir1-539331.mp3]
[sound:ebird2anki-labscr2-538925.mp3];🎵;Large-billed Scrubwren;Sericornis magnirostra;<img src="ebird2anki-labscr2-125524601.jpg">
<img src="ebird2anki-grwpet2-116461951.jpg">;;Grey-faced Petrel;Pterodroma gouldi;[sound:ebird2anki-grwpet2-546105.mp3]
<img src="ebird2anki-gragoo-44940021.jpg">;;Greylag Goose;Anser anser;[sound:ebird2anki-gragoo-541272.mp3]
<img src="ebird2anki-bkbalb-115371381.jpg">;;Black-browed Albatross;Thalassarche melanophris;[sound:ebird2anki-bkbalb-534944.mp3]
<img src="ebird2anki-grekno-122134931.jpg">;;Great Knot;Calidris tenuirostris;[sound:ebird2anki-grekno-546091.mp3]
<img src="ebird2anki-bkbalb-115371361.jpg">;;Black-browed Albatross;Thalassarche melanophris;[sound:ebird2anki-bkbalb-534944.mp3]
<img src="ebird2anki-banlap1-122313611.jpg">;;Banded Lapwing;Vanellus tricolor;[sound:ebird2anki-banlap1-547458.mp3]
<img src="ebird2anki-afcdov1-417367261.jpg">;;African Collared-Dove;Streptopelia roseogrisea;[sound:ebird2anki-afcdov1-535406.mp3]
<img src="ebird2anki-easbri1-173647921.jpg">;;Eastern Bristlebird;Dasyornis brachypterus;[sound:ebird2anki-easbri1-538876.mp3]
<img src="ebird2anki-faipri1-116462471.jpg">;;Fairy Prion;Pachyptila turtur;[sound:ebird2anki-faipri1-537912.mp3]
<img src="ebird2anki-barowl1-121680381.jpg">;;Barking Owl;Ninox connivens;[sound:ebird2anki-barowl1-537950.mp3]
<img src="ebird2anki-blahon1-173646471.jpg">;;Black Honeyeater;Sugomel nigrum;[sound:ebird2anki-blahon1-542055.mp3]
<img src="ebird2anki-apostl1-125821301.jpg">;;Apostlebird;Struthidea cinerea;[sound:ebird2anki-apostl1-538168.mp3]
<img src="ebird2anki-bktgod-45198501.jpg">;;Black-tailed Godwit;Limosa limosa;[sound:ebird2anki-bktgod-538502.mp3]
<img src="ebird2anki-bkbbit1-172576781.jpg">;;Australian Little Bittern;Ixobrychus dubius;[sound:ebird2anki-bkbbit1-537921.mp3]
<img src="ebird2anki-afcdov1-417374351.jpg">;;African Collared-Dove;Streptopelia roseogrisea;[sound:ebird2anki-afcdov1-535406.mp3]
<img src="ebird2anki-grwpet2-116461931.jpg">;;Grey-faced Petrel;Pterodroma gouldi;[sound:ebird2anki-grwpet2-546105.mp3]
<img src="ebird2anki-grekno-122134891.jpg">;;Great Knot;Calidris tenuirostris;[sound:ebird2anki-grekno-546091.mp3]
<img src="ebird2anki-bkbplo-297930391.jpg">;;Grey Plover;Pluvialis squatarola;[sound:ebird2anki-bkbplo-548405.mp3]
<img src="ebird2anki-ausfig1-125796191.jpg">;;Australasian Figbird;Sphecotheres vieilloti;[sound:ebird2anki-ausfig1-539117.mp3]
<img src="ebird2anki-angpet1-113573631.jpg">;;Southern Giant-Petrel;Macronectes giganteus;[sound:ebird2anki-angpet1-534954.mp3]
<img src="ebird2anki-ausbit1-116593361.jpg">;;Australasian Bittern;Botaurus poiciloptilus;[sound:ebird2anki-ausbit1-537920.mp3]
[sound:ebird2anki-bkbbit1-537921.mp3];🎵;Australian Little Bittern;Ixobrychus dubius;<img src="ebird2anki-bkbbit1-172576791.jpg">
[sound:ebird2anki-aumowl1-538544.mp3];🎵;Australian Masked-Owl;Tyto novaehollandiae;<img src="ebird2anki-aumowl1-172685221.jpg">
[sound:ebird2anki-bkbplo-548402.mp3];🎵;Grey Plover;Pluvialis squatarola;<img src="ebird2anki-bkbplo-64808651.jpg">
[sound:ebird2anki-angpet1-534955.mp3];🎵;Southern Giant-Petrel;Macronectes giganteus;<img src="ebird2anki-angpet1-113573561.jpg">
[sound:ebird2anki-gragoo-541272.mp3];🎵;Greylag Goose;Anser anser;<img src="ebird2anki-gragoo-44940011.jpg">
[sound:ebird2anki-barowl1-537949.mp3];🎵;Barking Owl;Ninox connivens;<img src="ebird2anki-barowl1-121680381.jpg">
<img src="ebird2anki-afcdov1-106862111.jpg">;;African Collared-Dove;Streptopelia roseogrisea;[sound:ebird2anki-afcdov1-535406.mp3]
<img src="ebird2anki-bkbbit1-172576791.jpg">;;Australian Little Bittern;Ixobrychus dubius;[sound:ebird2anki-bkbbit1-537921.mp3]
<img src="ebird2anki-eaywag-300216741.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538289.mp3]
<img src="ebird2anki-grekno-122134901.jpg">;;Great Knot;Calidris tenuirostris;[sound:ebird2anki-grekno-546091.mp3]
<img src="ebird2anki-bkbplo-297925101.jpg">;;Grey Plover;Pluvialis squatarola;[sound:ebird2anki-bkbplo-548398.mp3]
[sound:ebird2anki-eaywag-538287.mp3];🎵;Eastern Yellow Wagtail;Motacilla tschutschensis;<img src="ebird2anki-eaywag-300216771.jpg">
[sound:ebird2anki-arcter-548921.mp3];🎵;Arctic Tern;Sterna paradisaea;<img src="ebird2anki-arcter-308404981.jpg">
<img src="ebird2anki-afcdov1-417375551.jpg">;;African Collared-Dove;Streptopelia roseogrisea;[sound:ebird2anki-afcdov1-535406.mp3]
<img src="ebird2anki-grwpet2-116461921.jpg">;;Grey-faced Petrel;Pterodroma gouldi;[sound:ebird2anki-grwpet2-546105.mp3]
<img src="ebird2anki-blahon1-173646461.jpg">;;Black Honeyeater;Sugomel nigrum;[sound:ebird2anki-blahon1-542055.mp3]
<img src="ebird2anki-aumowl1-172685171.jpg">;;Australian Masked-Owl;Tyto novaehollandiae;[sound:ebird2anki-aumowl1-538545.mp3]
<img src="ebird2anki-gragoo-44940041.jpg">;;Greylag Goose;Anser anser;[sound:ebird2anki-gragoo-541272.mp3]
<img src="ebird2anki-bkbbit1-172576811.jpg">;;Australian Little Bittern;Ixobrychus dubius;[sound:ebird2anki-bkbbit1-537921.mp3]
[sound:ebird2anki-grekno-546091.mp3];🎵;Great Knot;Calidris tenuirostris;<img src="ebird2anki-grekno-122134961.jpg">
<img src="ebird2anki-aumowl1-172685161.jpg">;;Australian Masked-Owl;Tyto novaehollandiae;[sound:ebird2anki-aumowl1-538545.mp3]
<img src="ebird2anki-aumowl1-172685181.jpg">;;Australian Masked-Owl;Tyto novaehollandiae;[sound:ebird2anki-aumowl1-538544.mp3]
<img src="ebird2anki-bkbplo-64808651.jpg">;;Grey Plover;Pluvialis squatarola;[sound:ebird2anki-bkbplo-548403.mp3]
<img src="ebird2anki-barowl1-121680361.jpg">;;Barking Owl;Ninox connivens;[sound:ebird2anki-barowl1-537950.mp3]
[sound:ebird2anki-beathk1-538485.mp3];🎵;Beach Stone-curlew;Esacus magnirostris;<img src="ebird2anki-beathk1-122311011.jpg">
<img src="ebird2anki-grekno-122134911.jpg">;;Great Knot;Calidris tenuirostris;[sound:ebird2anki-grekno-546091.mp3]
[sound:ebird2anki-bkbplo-548399.mp3];🎵;Grey Plover;Pluvialis squatarola;<img src="ebird2anki-bkbplo-297929711.jpg">
<img src="ebird2anki-elepar1-173144131.jpg">;;Elegant Parrot;Neophema elegans;[sound:ebird2anki-elepar1-542030.mp3]
[sound:ebird2anki-angpet1-534954.mp3];🎵;Southern Giant-Petrel;Macronectes giganteus;<img src="ebird2anki-angpet1-113573771.jpg">
<img src="ebird2anki-bkbplo-64808661.jpg">;;Grey Plover;Pluvialis squatarola;[sound:ebird2anki-bkbplo-548404.mp3]
[sound:ebird2anki-bkbplo-548405.mp3];🎵;Grey Plover;Pluvialis squatarola;<img src="ebird2anki-bkbplo-64808731.jpg">
<img src="ebird2anki-auspel1-122673111.jpg">;;Australian Pelican;Pelecanus conspicillatus;[sound:ebird2anki-auspel1-537919.mp3]
<img src="ebird2anki-eaywag-300216691.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538286.mp3]
[sound:ebird2anki-beathk1-538484.mp3];🎵;Beach Stone-curlew;Esacus magnirostris;<img src="ebird2anki-beathk1-122311031.jpg">
<img src="ebird2anki-bktgod-300136831.jpg">;;Black-tailed Godwit;Limosa limosa;[sound:ebird2anki-bktgod-538500.mp3]
<img src="ebird2anki-afcdov1-417374241.jpg">;;African Collared-Dove;Streptopelia roseogrisea;[sound:ebird2anki-afcdov1-535406.mp3]
[sound:ebird2anki-bkbplo-548404.mp3];🎵;Grey Plover;Pluvialis squatarola;<img src="ebird2anki-bkbplo-297930391.jpg">
[sound:ebird2anki-bktgod-538500.mp3];🎵;Black-tailed Godwit;Limosa limosa;<img src="ebird2anki-bktgod-300136801.jpg">
<img src="ebird2anki-eaywag-300216801.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538288.mp3]
<img src="ebird2anki-easbri1-173647971.jpg">;;Eastern Bristlebird;Dasyornis brachypterus;[sound:ebird2anki-easbri1-538875.mp3]
[sound:ebird2anki-eaywag-538288.mp3];🎵;Eastern Yellow Wagtail;Motacilla tschutschensis;<img src="ebird2anki-eaywag-300216741.jpg">
<img src="ebird2anki-grwpet2-116461911.jpg">;;Grey-faced Petrel;Pterodroma gouldi;[sound:ebird2anki-grwpet2-546105.mp3]
[sound:ebird2anki-easbri1-538875.mp3];🎵;Eastern Bristlebird;Dasyornis brachypterus;<img src="ebird2anki-easbri1-173647921.jpg">
<img src="ebird2anki-bkbbit1-172576771.jpg">;;Australian Little Bittern;Ixobrychus dubius;[sound:ebird2anki-bkbbit1-537921.mp3]
[sound:ebird2anki-grwpet2-546105.mp3];🎵;Grey-faced Petrel;Pterodroma gouldi;<img src="ebird2anki-grwpet2-116461911.jpg">
[sound:ebird2anki-easbri1-538877.mp3];🎵;Eastern Bristlebird;Dasyornis brachypterus;<img src="ebird2anki-easbri1-173647961.jpg">
;;;;
<img src="ebird2anki-arcter-308407421.jpg">;;Arctic Tern;Sterna paradisaea;[sound:ebird2anki-arcter-548924.mp3]
<img src="ebird2anki-bkbplo-297930201.jpg">;;Grey Plover;Pluvialis squatarola;[sound:ebird2anki-bkbplo-548402.mp3]
<img src="ebird2anki-angpet1-113573741.jpg">;;Southern Giant-Petrel;Macronectes giganteus;[sound:ebird2anki-angpet1-534955.mp3]
[sound:ebird2anki-easbri1-538876.mp3];🎵;Eastern Bristlebird;Dasyornis brachypterus;<img src="ebird2anki-easbri1-173647951.jpg">
[sound:ebird2anki-ausrav1-538157.mp3];🎵;Australian Raven;Corvus coronoides;<img src="ebird2anki-ausrav1-125819381.jpg">
<img src="ebird2anki-easbri1-173647951.jpg">;;Eastern Bristlebird;Dasyornis brachypterus;[sound:ebird2anki-easbri1-538877.mp3]
<img src="ebird2anki-arcter-70262781.jpg">;;Arctic Tern;Sterna paradisaea;[sound:ebird2anki-arcter-548924.mp3]
[sound:ebird2anki-elepar1-542032.mp3];🎵;Elegant Parrot;Neophema elegans;<img src="ebird2anki-elepar1-173144181.jpg">
<img src="ebird2anki-angpet1-113573771.jpg">;;Southern Giant-Petrel;Macronectes giganteus;[sound:ebird2anki-angpet1-534955.mp3]
<img src="ebird2anki-angpet1-113573571.jpg">;;Southern Giant-Petrel;Macronectes giganteus;[sound:ebird2anki-angpet1-534954.mp3]
<img src="ebird2anki-ausfig1-125796231.jpg">;;Australasian Figbird;Sphecotheres vieilloti;[sound:ebird2anki-ausfig1-539115.mp3]
[sound:ebird2anki-easbri1-538878.mp3];🎵;Eastern Bristlebird;Dasyornis brachypterus;<img src="ebird2anki-easbri1-173647971.jpg">
<img src="ebird2anki-beathk1-122311031.jpg">;;Beach Stone-curlew;Esacus magnirostris;[sound:ebird2anki-beathk1-538485.mp3]
<img src="ebird2anki-grygos1-121659101.jpg">;;Grey Goshawk;Accipiter novaehollandiae;[sound:ebird2anki-grygos1-537937.mp3]
[sound:ebird2anki-ausshe1-546066.mp3];🎵;Australian Shelduck;Tadorna tadornoides;<img src="ebird2anki-ausshe1-121403441.jpg">
<img src="ebird2anki-eaywag-300216751.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538287.mp3]
<img src="ebird2anki-dovpri1-110243241.jpg">;;Antarctic Prion;Pachyptila desolata;[sound:ebird2anki-dovpri1-534972.mp3]
<img src="ebird2anki-faipri1-223505901.jpg">;;Fairy Prion;Pachyptila turtur;[sound:ebird2anki-faipri1-537912.mp3]
<img src="ebird2anki-grwpet2-116461941.jpg">;;Grey-faced Petrel;Pterodroma gouldi;[sound:ebird2anki-grwpet2-546105.mp3]
<img src="ebird2anki-auspra1-122549371.jpg">;;Australian Pratincole;Stiltia isabella;[sound:ebird2anki-auspra1-547466.mp3]
<img src="ebird2anki-beathk1-122311041.jpg">;;Beach Stone-curlew;Esacus magnirostris;[sound:ebird2anki-beathk1-538484.mp3]
<img src="ebird2anki-eaywag-300216781.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538287.mp3]
<img src="ebird2anki-angpet1-113573561.jpg">;;Southern Giant-Petrel;Macronectes giganteus;[sound:ebird2anki-angpet1-534956.mp3]
<img src="ebird2anki-bkbbit1-172576831.jpg">;;Australian Little Bittern;Ixobrychus dubius;[sound:ebird2anki-bkbbit1-537921.mp3]
[sound:ebird2anki-blemin1-538073.mp3];🎵;Black-eared Miner;Manorina melanotis;<img src="ebird2anki-blemin1-173557211.jpg">
<img src="ebird2anki-eaywag-300216711.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538287.mp3]
[sound:ebird2anki-blahon1-538809.mp3];🎵;Black Honeyeater;Sugomel nigrum;<img src="ebird2anki-blahon1-173646471.jpg">
[sound:ebird2anki-beathk1-538486.mp3];🎵;Beach Stone-curlew;Esacus magnirostris;<img src="ebird2anki-beathk1-122311041.jpg">
[sound:ebird2anki-ausbus1-547388.mp3];🎵;Australian Bustard;Ardeotis australis;<img src="ebird2anki-ausbus1-122290211.jpg">
[sound:ebird2anki-elepar1-542031.mp3];🎵;Elegant Parrot;Neophema elegans;<img src="ebird2anki-elepar1-173144071.jpg">
<img src="ebird2anki-grekno-122134941.jpg">;;Great Knot;Calidris tenuirostris;[sound:ebird2anki-grekno-546091.mp3]
[sound:ebird2anki-antter1-535369.mp3];🎵;Antarctic Tern;Sterna vittata;<img src="ebird2anki-antter1-110146061.jpg">
<img src="ebird2anki-grsplo-122132331.jpg">;;Greater Sand-Plover;Anarhynchus leschenaultii;[sound:ebird2anki-grsplo-546090.mp3]
[sound:ebird2anki-bruwat1-538763.mp3];🎵;Little Wattlebird;Anthochaera chrysoptera;<img src="ebird2anki-bruwat1-124421441.jpg">
<img src="ebird2anki-beathk1-122311001.jpg">;;Beach Stone-curlew;Esacus magnirostris;[sound:ebird2anki-beathk1-538484.mp3]
[sound:ebird2anki-ausfig1-539116.mp3];🎵;Australasian Figbird;Sphecotheres vieilloti;<img src="ebird2anki-ausfig1-125796191.jpg">
<img src="ebird2anki-eaywag-300219251.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538286.mp3]
<img src="ebird2anki-aussho1-116455471.jpg">;;Australasian Shoveler;Spatula rhynchotis;[sound:ebird2anki-aussho1-546068.mp3]
;;;;
<img src="ebird2anki-ausrav1-125819371.jpg">;;Australian Raven;Corvus coronoides;[sound:ebird2anki-ausrav1-538156.mp3]
<img src="ebird2anki-ausbus1-122290221.jpg">;;Australian Bustard;Ardeotis australis;[sound:ebird2anki-ausbus1-547388.mp3]
<img src="ebird2anki-angpet1-113573661.jpg">;;Southern Giant-Petrel;Macronectes giganteus;[sound:ebird2anki-angpet1-534954.mp3]
[sound:ebird2anki-afcdov1-535406.mp3];🎵;African Collared-Dove;Streptopelia roseogrisea;<img src="ebird2anki-afcdov1-417374251.jpg">
<img src="ebird2anki-ausbus1-122290231.jpg">;;Australian Bustard;Ardeotis australis;[sound:ebird2anki-ausbus1-547388.mp3]
<img src="ebird2anki-ausrav1-125819401.jpg">;;Australian Raven;Corvus coronoides;[sound:ebird2anki-ausrav1-538157.mp3]
[sound:ebird2anki-angpet1-534956.mp3];🎵;Southern Giant-Petrel;Macronectes giganteus;<img src="ebird2anki-angpet1-113573571.jpg">
<img src="ebird2anki-aussho1-116455451.jpg">;;Australasian Shoveler;Spatula rhynchotis;[sound:ebird2anki-aussho1-546069.mp3]
<img src="ebird2anki-arcter-308404981.jpg">;;Arctic Tern;Sterna paradisaea;[sound:ebird2anki-arcter-548922.mp3]
<img src="ebird2anki-aumowl1-172685191.jpg">;;Australian Masked-Owl;Tyto novaehollandiae;[sound:ebird2anki-aumowl1-538544.mp3]
<img src="ebird2anki-easbri1-173648091.jpg">;;Eastern Bristlebird;Dasyornis brachypterus;[sound:ebird2anki-easbri1-538875.mp3]
<img src="ebird2anki-antter1-110146051.jpg">;;Antarctic Tern;Sterna vittata;[sound:ebird2anki-antter1-535370.mp3]
<img src="ebird2anki-auspip2-488315671.jpg">;;Australian Pipit;Anthus australis;[sound:ebird2anki-auspip2-538290.mp3]
[sound:ebird2anki-arcter-548924.mp3];🎵;Arctic Tern;Sterna paradisaea;<img src="ebird2anki-arcter-70033581.jpg">
[sound:ebird2anki-flfshe-548979.mp3];🎵;Flesh-footed Shearwater;Ardenna carneipes;<img src="ebird2anki-flfshe-223510411.jpg">
<img src="ebird2anki-arcter-308405081.jpg">;;Arctic Tern;Sterna paradisaea;[sound:ebird2anki-arcter-548923.mp3]
<img src="ebird2anki-flfshe-32805791.jpg">;;Flesh-footed Shearwater;Ardenna carneipes;[sound:ebird2anki-flfshe-548979.mp3]
<img src="ebird2anki-grsplo-122132251.jpg">;;Greater Sand-Plover;Anarhynchus leschenaultii;[sound:ebird2anki-grsplo-546090.mp3]
<img src="ebird2anki-ausfig1-125796211.jpg">;;Australasian Figbird;Sphecotheres vieilloti;[sound:ebird2anki-ausfig1-539116.mp3]
<img src="ebird2anki-brotre2-123614941.jpg">;;Brown Treecreeper;Climacteris picumnus;[sound:ebird2anki-brotre2-538725.mp3]
<img src="ebird2anki-aumowl1-172685221.jpg">;;Australian Masked-Owl;Tyto novaehollandiae;[sound:ebird2anki-aumowl1-538545.mp3]
<img src="ebird2anki-ausshe1-121403391.jpg">;;Australian Shelduck;Tadorna tadornoides;[sound:ebird2anki-ausshe1-546066.mp3]
<img src="ebird2anki-arcter-308406861.jpg">;;Arctic Tern;Sterna paradisaea;[sound:ebird2anki-arcter-548922.mp3]
<img src="ebird2anki-brofal1-121688641.jpg">;;Brown Falcon;Falco berigora;[sound:ebird2anki-brofal1-538573.mp3]
<img src="ebird2anki-aumowl1-172685201.jpg">;;Australian Masked-Owl;Tyto novaehollandiae;[sound:ebird2anki-aumowl1-538544.mp3]
<img src="ebird2anki-antter1-110146031.jpg">;;Antarctic Tern;Sterna vittata;[sound:ebird2anki-antter1-535369.mp3]
[sound:ebird2anki-barowl1-537950.mp3];🎵;Barking Owl;Ninox connivens;<img src="ebird2anki-barowl1-121680371.jpg">
<img src="ebird2anki-barowl1-121680371.jpg">;;Barking Owl;Ninox connivens;[sound:ebird2anki-barowl1-537949.mp3]
<img src="ebird2anki-ausfig1-125796171.jpg">;;Australasian Figbird;Sphecotheres vieilloti;[sound:ebird2anki-ausfig1-539115.mp3]
[sound:ebird2anki-faipri1-537912.mp3];🎵;Fairy Prion;Pachyptila turtur;<img src="ebird2anki-faipri1-223505901.jpg">
<img src="ebird2anki-aussho1-116455491.jpg">;;Australasian Shoveler;Spatula rhynchotis;[sound:ebird2anki-aussho1-546069.mp3]
[sound:ebird2anki-eaywag-538289.mp3];🎵;Eastern Yellow Wagtail;Motacilla tschutschensis;<img src="ebird2anki-eaywag-300216581.jpg">
<img src="ebird2anki-flfshe-223510421.jpg">;;Flesh-footed Shearwater;Ardenna carneipes;[sound:ebird2anki-flfshe-548979.mp3]
<img src="ebird2anki-beathk1-122311011.jpg">;;Beach Stone-curlew;Esacus magnirostris;[sound:ebird2anki-beathk1-538486.mp3]
<img src="ebird2anki-ausshe1-121403341.jpg">;;Australian Shelduck;Tadorna tadornoides;[sound:ebird2anki-ausshe1-546066.mp3]
<img src="ebird2anki-dovpri1-110243211.jpg">;;Antarctic Prion;Pachyptila desolata;[sound:ebird2anki-dovpri1-534972.mp3]
<img src="ebird2anki-antter1-110146071.jpg">;;Antarctic Tern;Sterna vittata;[sound:ebird2anki-antter1-535371.mp3]
<img src="ebird2anki-antter1-110146061.jpg">;;Antarctic Tern;Sterna vittata;[sound:ebird2anki-antter1-535370.mp3]
<img src="ebird2anki-basdov1-122178771.jpg">;;Bar-shouldered Dove;Geopelia humeralis;[sound:ebird2anki-basdov1-538392.mp3]
<img src="ebird2anki-ausbus1-122290251.jpg">;;Australian Bustard;Ardeotis australis;[sound:ebird2anki-ausbus1-547388.mp3]
;;;;
[sound:ebird2anki-dovpri1-534972.mp3];🎵;Antarctic Prion;Pachyptila desolata;<img src="ebird2anki-dovpri1-110243211.jpg">
<img src="ebird2anki-ausshe1-121403421.jpg">;;Australian Shelduck;Tadorna tadornoides;[sound:ebird2anki-ausshe1-546066.mp3]
<img src="ebird2anki-antter1-110146021.jpg">;;Antarctic Tern;Sterna vittata;[sound:ebird2anki-antter1-535373.mp3]
[sound:ebird2anki-antter1-535373.mp3];🎵;Antarctic Tern;Sterna vittata;<img src="ebird2anki-antter1-110146031.jpg">
<img src="ebird2anki-arcter-308404861.jpg">;;Arctic Tern;Sterna paradisaea;[sound:ebird2anki-arcter-548923.mp3]
;;;;
<img src="ebird2anki-blwpar3-173144001.jpg">;;Blue-winged Parrot;Neophema chrysostoma;[sound:ebird2anki-blwpar3-538637.mp3]
<img src="ebird2anki-baicra1-253666681.jpg">;;Baillon's Crake;Zapornia pusilla;[sound:ebird2anki-baicra1-540496.mp3]
<img src="ebird2anki-grsplo-122132291.jpg">;;Greater Sand-Plover;Anarhynchus leschenaultii;[sound:ebird2anki-grsplo-546090.mp3]
[sound:ebird2anki-aussho1-546069.mp3];🎵;Australasian Shoveler;Spatula rhynchotis;<img src="ebird2anki-aussho1-116455421.jpg">
<img src="ebird2anki-auspel1-122673141.jpg">;;Australian Pelican;Pelecanus conspicillatus;[sound:ebird2anki-auspel1-537919.mp3]
<img src="ebird2anki-blemin1-173557211.jpg">;;Black-eared Miner;Manorina melanotis;[sound:ebird2anki-blemin1-538072.mp3]
<img src="ebird2anki-eaywag-300216601.jpg">;;Eastern Yellow Wagtail;Motacilla tschutschensis;[sound:ebird2anki-eaywag-538289.mp3]
<img src="ebird2anki-antter1-110146041.jpg">;;Antarctic Tern;Sterna vittata;[sound:ebird2anki-antter1-535369.mp3]
;;;;
[sound:ebird2anki-elepar1-542030.mp3];🎵;Elegant Parrot;Neophema elegans;<img src="ebird2anki-elepar1-173144111.jpg">
<img src="ebird2anki-bruwat1-124421411.jpg">;;Little Wattlebird;Anthochaera chrysoptera;[sound:ebird2anki-bruwat1-538766.mp3]
[sound:ebird2anki-aumowl1-538545.mp3];🎵;Australian Masked-Owl;Tyto novaehollandiae;<img src="ebird2anki-aumowl1-172685201.jpg">
<img src="ebird2anki-ausbus1-122290241.jpg">;;Australian Bustard;Ardeotis australis;[sound:ebird2anki-ausbus1-547388.mp3]
[sound:ebird2anki-ausrav1-538156.mp3];🎵;Australian Raven;Corvus coronoides;<img src="ebird2anki-ausrav1-125819391.jpg">
[sound:ebird2anki-bruwat1-538768.mp3];🎵;Little Wattlebird;Anthochaera chrysoptera;<img src="ebird2anki-bruwat1-124421431.jpg">
<img src="ebird2anki-blemin1-173557191.jpg">;;Black-eared Miner;Manorina melanotis;[sound:ebird2anki-blemin1-538073.mp3]
<img src="ebird2anki-brofal1-121688591.jpg">;;Brown Falcon;Falco berigora;[sound:ebird2anki-brofal1-538572.mp3]
<img src="ebird2anki-ausshe1-121403411.jpg">;;Australian Shelduck;Tadorna tadornoides;[sound:ebird2anki-ausshe1-546066.mp3]
<img src="ebird2anki-ausrav1-125819391.jpg">;;Australian Raven;Corvus coronoides;[sound:ebird2anki-ausrav1-538157.mp3]
<img src="ebird2anki-ausbus1-122290211.jpg">;;Australian Bustard;Ardeotis australis;[sound:ebird2anki-ausbus1-547388.mp3]
